sample_id,title,tissue,condition,infection,time_point,replicate,organism
GSM4996084,Cornea_mock_1,cornea,mock,mock,24 hours,1,Homo sapiens
GSM4996085,Cornea_mock_2,cornea,mock,mock,24 hours,2,Homo sapiens
GSM4996086,Cornea_mock_3,cornea,mock,mock,24 hours,3,Homo sapiens
GSM4996087,Cornea_CoV2_1,cornea,sars_cov_2,"SARS-CoV-2, MOI = 1.0",24 hours,1,Homo sapiens
GSM4996088,Cornea_CoV2_2,cornea,sars_cov_2,"SARS-CoV-2, MOI = 1.0",24 hours,2,Homo sapiens
GSM4996089,Cornea_CoV2_3,cornea,sars_cov_2,"SARS-CoV-2, MOI = 1.0",24 hours,3,Homo sapiens
GSM4996090,Limbus_mock_1,limbus,mock,mock,24 hours,1,Homo sapiens
GSM4996091,Limbus_mock_2,limbus,mock,mock,24 hours,2,Homo sapiens
GSM4996092,Limbus_mock_3,limbus,mock,mock,24 hours,3,Homo sapiens
GSM4996093,Limbus_CoV2_1,limbus,sars_cov_2,"SARS-CoV-2, MOI = 1.0",24 hours,1,Homo sapiens
GSM4996094,Limbus_CoV2_2,limbus,sars_cov_2,"SARS-CoV-2, MOI = 1.0",24 hours,2,Homo sapiens
GSM4996095,Limbus_CoV2_3,limbus,sars_cov_2,"SARS-CoV-2, MOI = 1.0",24 hours,3,Homo sapiens
GSM4996096,Sclera_mock_1,sclera,mock,mock,24 hours,1,Homo sapiens
GSM4996097,Sclera_mock_2,sclera,mock,mock,24 hours,2,Homo sapiens
GSM4996098,Sclera_mock_3,sclera,mock,mock,24 hours,3,Homo sapiens
GSM4996099,Sclera_CoV2_1,sclera,sars_cov_2,"SARS-CoV-2, MOI = 1.0",24 hours,1,Homo sapiens
GSM4996100,Sclera_CoV2_2,sclera,sars_cov_2,"SARS-CoV-2, MOI = 1.0",24 hours,2,Homo sapiens
GSM4996101,Sclera_CoV2_3,sclera,sars_cov_2,"SARS-CoV-2, MOI = 1.0",24 hours,3,Homo sapiens
