gene_id,gene_symbol,SIM_C1,SIM_C2,SIM_C3,SIM_C4,SIM_T1,SIM_T2,SIM_T3,SIM_T4
ENSGSIM000001,SimInflam1,118,124,111,129,520,548,501,566
ENSGSIM000002,SimInflam2,95,103,88,110,410,438,392,455
ENSGSIM000003,SimMetab1,840,812,866,790,402,388,421,370
ENSGSIM000004,SimMetab2,610,590,632,604,278,260,291,252
ENSGSIM000005,SimStable1,1510,1495,1532,1501,1524,1488,1540,1518
ENSGSIM000006,SimStable2,720,741,703,735,711,752,695,729
ENSGSIM000007,SimLow1,12,9,15,11,18,17,20,16
ENSGSIM000008,SimStress1,66,72,61,69,210,228,196,240
ENSGSIM000009,SimStress2,44,39,47,42,155,162,149,171
ENSGSIM000010,SimBatchMarker,300,315,690,710,298,322,680,705
ENSGSIM000011,SimSexMarker,90,520,101,540,94,515,110,535
ENSGSIM000012,SimNoise1,230,198,260,215,244,205,251,221
